101881-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Đèn Lặn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRRELEVANT,OPTIONAL,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT
101296-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Ném Phi Tiêu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT
101313-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Quần Thể Thao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MANDATORY,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,OPTIONAL,IRRELEVANT,OPTIONAL,IRRELEVANT,OPTIONAL,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,IRRELEVANT,OPTIONAL,IRRELEVANT,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT
101816-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Câu Cá/Lưỡi Câu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT
101833-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/La Bàn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT
101853-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Rổ/Vật Dụng Khác,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT
101859-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cầu Lông/Lưới Cầu Lông,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT
101287-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bắn Súng & Game Sinh Tồn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT
101883-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Chân Vịt Lặn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT
101870-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đấm bốc & Võ Tổng Hợp/Đai Võ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT
101886-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Yoga & Pilates/Thảm Yoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,OPTIONAL,IRRELEVANT
101298-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Bóng Rổ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT
101832-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Ống Nhòm & Kính Thiên Văn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT
101834-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Dao & Bộ Dụng Cụ Cắm Trại,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT
101842-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thể Thao Ván Trượt/Nón Bảo Hiểm & Đồ Bảo Hộ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT
101892-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thiết Bị Thể Thao/Bóng Tập Yoga & Gym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,IRRELEVANT,OPTIONAL,IRRELEVANT,IRRELEVANT,IRRELEVANT
